map,window,working_message_index,selected_ids,new_at_k7
official33_published.json,10,2718,"14,18,27,69",0
official33_published.json,10,16023,"4,5,6,9,14,16,19,20,22,32",0
official33_published.json,10,5878,"1,2,10",0
official33_published.json,10,22980,"15,27,69",0
official33_published.json,10,6744,"9,12,14,18,27",0
official33_published.json,10,21970,"2,10,69",1
official33_published.json,10,22298,"4,5,6,9,11,14,20,22,27,34",0
official33_published.json,10,40744,"12,14,20,32",0
official33_published.json,10,7239,"1,7,9,17,70",0
official33_published.json,10,660,"5,9,14,18,19,27,31,32",0
official33_published.json,10,37549,"4,5,9,11,14,31,34",0
official33_published.json,10,40478,"2,10,69",1
official33_published.json,10,48659,"1,10,69",0
official33_published.json,10,50704,"18,19,25,27",0
official33_published.json,10,54485,"1,7,17,70",0
official33_published.json,10,28087,"5,6,9,14,22",0
official33_published.json,10,30875,"1,2,3,7,12,18,27,31,48,70",0
official33_published.json,10,37977,"7,11,48",0
official33_published.json,10,3743,"3,4,9,11,17,20,27",0
official33_published.json,10,19894,"14,27,32",0
official33_published.json,10,28150,"7,9,11,17,70",0
official33_published.json,10,46041,"15,18,19,25,27",0
official33_published.json,10,1572,"2,3,12,69,70",0
official33_published.json,10,55230,"4,5,11,14,20,32",0
official33_published.json,10,23703,"9,12,14,27,32",0
official33_published.json,10,23786,"7,9,11,31",0
official33_published.json,10,43755,"4,5,14,34",0
official33_published.json,10,26046,"18,27,32,69",0
official33_published.json,10,51005,"4,5,9,11,14,18,20,27,32,69",0
official33_published.json,10,53482,"14,27,32",0
official33_published.json,10,19642,"14,15,18,19,25,27,69",0
official33_published.json,10,41925,"4,5,6,9,11,14,20,22,27,32",0
official33_published.json,10,9706,"4,5,6,9,11,14,20,23,27,32",0
official33_published.json,10,53553,"2,10,69",1
official33_published.json,10,10953,"5,6,20,32",0
official33_published.json,10,12242,"19,25,27",0
official33_published.json,10,37858,"1,3,18,27",0
official33_published.json,10,34630,"9,12,14",0
official33_published.json,10,51490,"14,18,19,27,32,69",0
official33_published.json,10,7724,"14,20,32",0
official33_published.json,10,44242,"10,27,69",1
official33_published.json,10,31483,"4,5,6,14,20,32",0
official33_published.json,10,28907,"19,27,69",0
official33_published.json,10,32765,"12,14,20",0
official33_published.json,10,40463,"5,6,9,14,19,20,22,32",0
official33_published.json,10,50075,"2,10,69",1
official33_published.json,10,13903,"2,10,69",1
official33_published.json,10,20999,"12,14,32",0
official33_published.json,10,29771,"2,10,11,69",0
official33_published.json,10,18812,"18,27,69",0
official33_published.json,10,38799,"1,2,3,10,69",0
official33_published.json,10,16595,"9,14,20,23,27,32",0
official33_published.json,10,20797,"18,27,69",0
official33_published.json,10,34610,"2,3,10,11,15,18,19,27,69",0
official33_published.json,10,30975,"5,9,11,14,22,27,31,32",0
official33_published.json,10,52191,"5,6,11,14,20,22,32",0
official33_published.json,10,37008,"2,10,69",1
official33_published.json,10,17018,"2,10,69",1
official33_published.json,10,46318,"14,27,32",0
official33_published.json,10,17581,"4,5,11,14,20,32",0
official33_published.json,10,13075,"1,2,10",0
official33_published.json,10,11294,"2,3,4,9,14,18,20,32,69",0
official33_published.json,10,12382,"9,12,27",0
official33_published.json,10,10589,"15,23,50",0
official33_published.json,10,38342,"1,10,17,69",0
official33_published.json,10,22897,"4,11,14,18,20,27",0
official33_published.json,10,5766,"4,5,9,20,31,32",0
official33_published.json,10,33566,"9,11,20,22",0
official33_published.json,10,13905,"2,3,12",0
official33_published.json,10,52599,"5,20,22",0
official33_published.json,10,15021,"1,2,10,69",0
official33_published.json,10,1382,"3,4,5,14,20,69",0
official33_published.json,10,8823,"2,10,69",1
official33_published.json,10,44996,"2,10,69",1
official33_published.json,10,29336,"18,27,32",0
official33_published.json,10,5184,"9,11,14",0
official33_published.json,10,5146,"4,5,6,11,14,18,20,32,33,34",0
official33_published.json,10,14920,"5,9,11,14,19,20,22,31,32",0
official33_published.json,10,47158,"9,11,12,14,27,32,37",0
official33_published.json,10,30597,"1,2,10,11,17,37,69",0
official33_published.json,10,17659,"11,14,32",0
official33_published.json,10,47561,"1,2,69",0
official33_published.json,10,41042,"5,6,22",0
official33_published.json,10,11759,"4,5,6,9,11,14,31,34",0
official33_published.json,10,43183,"4,5,9,11,14,20,31,32",0
official33_published.json,10,15763,"1,2,10,69",0
official33_published.json,10,16161,"4,5,20,32",0
official33_published.json,10,725,"5,6,14",0
official33_published.json,10,47599,"1,11,12,18",0
official33_published.json,10,48531,"14,19,27,32",0
official33_published.json,10,23744,"1,2,10",0
official33_published.json,10,41048,"4,7,9,22",0
official33_published.json,10,52156,"4,5,14,16,20,34",0
official33_published.json,10,9553,"1,18,19,27,32",0
official33_published.json,10,25922,"2,10,69",1
official33_published.json,10,13898,"4,9,11,14,20,27",0
official33_published.json,10,18490,"14,18,32,69",0
official33_published.json,10,41036,"1,2,10,69",0
official33_published.json,10,2089,"27,32,69",0
official33_published.json,10,13153,"4,9,20,27,32",0
official33_published.json,10,13344,"1,18,27,32",0
official33_published.json,10,5231,"1,10,69",0
official33_published.json,10,37323,"9,14,27,69",0
official33_published.json,10,42976,"2,10,69",1
official33_published.json,10,43803,"1,4,6,9,11,31",0
official33_published.json,10,29207,"4,5,6,11,34",0
official33_published.json,10,20435,"4,5,6,9,11,14,22,27,31,70",0
official33_published.json,10,50139,"5,11,25",0
official33_published.json,10,29581,"5,6,9,11,14,16,20,32",0
official33_published.json,10,25781,"18,25,27",0
official33_published.json,10,16966,"5,6,9,11,14,16,18,22,34,69",0
official33_published.json,10,42803,"1,14,27",0
official33_published.json,10,52159,"1,2,3,10,11,27,69",0
official33_published.json,10,47016,"2,10,69",1
official33_published.json,10,47076,"2,10,69",1
official33_published.json,10,27650,"1,2,10,18",0
official33_published.json,10,37286,"1,2,7,9,12,17,27,69,70",0
official33_published.json,10,23696,"1,2,10,69",0
official33_published.json,10,41325,"1,10,69",0
official33_published.json,10,23473,"9,14,20",0
official33_published.json,10,53227,"6,7,9,12,27",0
official33_published.json,10,1771,"4,9,11,14,22",0
official33_published.json,10,47481,"2,3,10,69",0
official33_published.json,10,11041,"4,9,11,14,27,69",0
official33_published.json,10,44954,"4,5,6,9,14,27,31,32",0
official33_published.json,10,20355,"4,5,18,20",0
official33_published.json,10,34246,"2,10,69",1
official33_published.json,10,37971,"5,6,14,20",0
official33_published.json,10,3575,"2,10,69",1
official33_published.json,10,12465,"14,20,32",0
official33_published.json,10,31761,"2,18,27",0
official33_published.json,10,33015,"14,15,19,32,50",0
official33_published.json,10,26565,"18,25,69",0
official33_published.json,10,1302,"1,9,12,27",0
official33_published.json,10,26088,"6,16,19",0
official33_published.json,10,45885,"14,32,69",0
official33_published.json,10,7368,"2,10,69",1
official33_published.json,10,19536,"1,17,69",0
official33_published.json,10,13704,"1,10,11",0
official33_published.json,10,54385,"9,12,14,27,32,69",0
official33_published.json,10,48511,"5,11,14,20,32",0
official33_published.json,10,26145,"2,10,69",1
official33_published.json,10,17511,"7,9,14,17",0
official33_published.json,10,23678,"5,20,22",0
official33_published.json,10,22943,"2,3,10",0
official33_published.json,10,5483,"14,15,19,25,32",0
official33_published.json,10,32402,"2,10,69",1
official33_published.json,10,42916,"4,9,11,14,20,32",0
official33_published.json,10,51965,"4,5,9,14,19,20,27,31,32,48",0
official33_published.json,10,17012,"2,10,69",1
official33_published.json,10,55305,"1,2,10,11,69",0
official33_published.json,10,49220,"1,17,70",0
official33_published.json,10,48739,"9,11,14,20",0
official33_published.json,10,3517,"1,2,3,69",0
official33_published.json,10,47309,"2,10,69",1
official33_published.json,10,11239,"2,19,27",0
official33_published.json,10,33578,"9,12,20",0
official33_published.json,10,35860,"9,14,19,20,27,32",0
official33_published.json,10,31434,"2,10,69",1
official33_published.json,10,9193,"5,14,22",0
official33_published.json,10,10804,"4,7,9,31",0
official33_published.json,10,52477,"1,7,9,14,17,27,70",0
official33_published.json,10,31871,"1,3,70",0
official33_published.json,10,17583,"14,27,32",0
official33_published.json,10,13887,"5,32,33",0
official33_published.json,10,10746,"4,7,11,34",0
official33_published.json,10,51778,"1,3,17,27",0
official33_published.json,10,42381,"9,14,27,32",0
official33_published.json,10,22000,"2,9,14",0
official33_published.json,10,27629,"1,2,3,10",0
official33_published.json,10,45023,"1,2,3,10,69",0
official33_published.json,10,40971,"2,3,9,12,14,18,27,32,69",0
official33_published.json,10,35419,"2,10,69",1
official33_published.json,10,2987,"9,14,27",0
official33_published.json,10,19913,"1,10,27,69",0
official33_published.json,10,44798,"1,10,14,27",0
official33_published.json,10,53013,"4,5,11,14,32",0
official33_published.json,10,35353,"1,2,3,10,11,14,69",0
official33_published.json,10,2344,"9,14,20",0
official33_published.json,10,26392,"7,11,14,22,31,37,70",0
official33_published.json,10,51118,"18,25,27,32",0
official33_published.json,10,33057,"18,25,27",0
official33_published.json,10,23012,"2,10,69",1
official33_published.json,10,47139,"1,10,69",0
official33_published.json,10,18378,"9,14,19,27",0
official33_published.json,10,30534,"4,5,9,33,34",0
official33_published.json,10,43541,"2,4,5,6,14,22,32",0
official33_published.json,10,6914,"7,17,70",0
official33_published.json,10,22392,"2,10,69",1
official33_published.json,10,8277,"4,5,6,14,19,20,22,25,32,34",0
official33_published.json,10,21409,"2,10,69",1
official33_published.json,10,37582,"14,32,69",0
official33_published.json,10,15106,"1,2,10,69",0
official33_published.json,10,10868,"14,18,27,32",0
official33_published.json,10,9132,"4,9,11,14,17,31,37",0
official33_published.json,10,55169,"14,18,27,32,69",0
official33_published.json,10,49484,"14,20,32",0
official33_published.json,10,42644,"1,10,69",0
official33_published.json,10,48777,"4,5,14,22",0
official33_published.json,10,20118,"2,10,69",1
official33_published.json,10,611,"19,22,23",0
official33_published.json,10,14218,"2,10,69",1
official33_published.json,10,18213,"2,3,10,69",0
official33_published.json,10,42201,"1,4,5,6,11,14,20,31,32,34",0
official33_published.json,10,4713,"2,10,69",1
official33_published.json,10,55022,"11,14,18,20,27,69",0
official33_published.json,10,53094,"19,20,31",0
official33_published.json,10,11234,"18,27,69",0
official33_published.json,10,46442,"2,10,69",1
official33_published.json,10,6450,"2,10,69",1
official33_published.json,10,16152,"2,10,69",1
official33_published.json,10,26631,"14,20,27,32,69",0
official33_published.json,10,24624,"1,7,17,70",0
official33_published.json,10,35036,"5,14,20",0
official33_published.json,10,48938,"4,5,9,14,20",0
official33_published.json,10,3698,"2,10,69",1
official33_published.json,10,7090,"4,11,14",0
official33_published.json,10,39215,"5,6,20,22,31",0
official33_published.json,10,53174,"18,25,27,32",0
official33_published.json,10,47360,"2,7,17,27",0
official33_published.json,10,5066,"2,10,69",1
official33_published.json,10,39787,"2,10,69",1
official33_published.json,10,37991,"5,9,11,14,32",0
official33_published.json,10,14361,"9,15,19,20",0
official33_published.json,10,21417,"10,27,69",1
official33_published.json,10,42698,"2,14,27",0
official33_published.json,10,37873,"2,10,69",1
official33_published.json,10,35102,"1,7,11",0
official33_published.json,10,27445,"2,10,69",1
official33_published.json,10,32643,"9,12,14",0
official33_published.json,10,10267,"4,9,14,20,27",0
official33_published.json,10,55331,"2,9,14,18,32,69",0
official33_published.json,10,49166,"2,10,69",1
official33_published.json,10,39438,"7,11,31",0
official33_published.json,10,47849,"14,20,32",0
official33_published.json,10,34416,"2,10,69",1
official33_published.json,10,39378,"7,19,27,32",0
official33_published.json,10,39453,"1,2,10,69",0
official33_published.json,10,14587,"4,5,9,11,14,15,20,27,32,34",0
official33_published.json,10,43269,"1,2,3,10,69",0
official33_published.json,10,33437,"1,2,17,70",0
official33_published.json,10,8629,"14,18,27,32",0
official33_published.json,10,27373,"15,25,50",0
official33_published.json,10,32260,"14,18,27,32",0
official33_published.json,10,51181,"9,14,27",0
official33_published.json,10,21916,"9,12,14",0
official33_published.json,10,673,"14,18,19,25,27,69",0
official33_published.json,10,12816,"7,9,70",0
official33_published.json,10,24041,"2,10,69",1
official33_published.json,10,8908,"4,5,9,11,14,15,18,19,20,32",0
official33_published.json,10,55062,"18,27,69",0
official33_published.json,10,6763,"14,20,32",0
official33_published.json,10,32281,"15,19,25",0
official33_published.json,10,7946,"1,2,27,32",0
official33_published.json,10,5465,"3,10,69",0
official33_published.json,10,51296,"18,27,69",0
official33_published.json,10,46930,"2,3,10,69",0
official33_published.json,10,11019,"1,18,19,27,32,69",0
official33_published.json,10,31819,"1,2,18,25,27",0
official33_published.json,10,31280,"1,5,6,9,14,18,20,22,32",0
official33_published.json,10,33808,"9,12,14,27",0
official33_published.json,10,17380,"10,27,69",1
official33_published.json,10,30673,"5,6,9,14,16,20",0
official33_published.json,10,3072,"14,19,27,32,69",0
official33_published.json,10,37728,"4,5,11,34",0
official33_published.json,10,5237,"9,12,27",0
official33_published.json,10,8736,"27,32,69",0
official33_published.json,10,41537,"2,10,69",1
official33_published.json,10,39832,"5,6,14,18,19,27,32",0
official33_published.json,10,26551,"2,3,9,12,14,18,27",0
official33_published.json,10,6610,"18,25,27,69",0
official33_published.json,10,27876,"4,5,9,11,20",0
official33_published.json,10,35747,"14,18,19,27,32,69",0
official33_published.json,10,34370,"4,5,9,11,16,19,20,27,32,69",0
official33_published.json,10,27469,"1,2,10,69",0
official33_published.json,10,30947,"11,14,20,27,32",0
official33_published.json,10,27121,"14,18,20,32",0
official33_published.json,10,34785,"10,27,69",1
official33_published.json,10,2010,"2,10,69",1
official33_published.json,10,10617,"15,18,19,23",0
official33_published.json,10,6360,"2,10,69",1
official33_published.json,10,35024,"1,2,10,69",0
official33_published.json,10,41722,"1,17,70",0
official33_published.json,10,27996,"27,32,69",0
official33_published.json,10,8570,"2,3,4,9,11,14,27,32,69",0
